0.001048584,0.00047561,0.000722457,0.000419644,0.000520554,7.7427E-05,0.000252909,0.000364907,9.8876E-05,0.000227908,0.000552168,0.000517663,0.000136185,0.000563229,0.000558194,0.000409675,0.001237138,0.000230487,0.000485667,0.000542758,0.000406564,0.00017718,0.000150898,0.000689988,8.42717E-05,0.000227901,0.000505538,0.000367789,0.000368369,0.000492317,0.000515407,0.000199969,0.00036717,0.000331011,0.000207423,0.000191458,0.000796921,0.000215639,0.000374927,0.000313584,0.00037561,9.3873E-05,0.000270801,0.000105651,0.000310216,0.000487978,0.000151725,0.000313895,0.000795848,0.000448532,0.000443408,0.000443145,0.000304473,0.000476724,0.000344005,0.000120027,0.000170529,0.000407205,0.000545296,0.000175832,0.001094565,0.000165543,0.000188451,0.00039075,0.000108523,8.09421E-05,0.000279361,0.000683934,0.000385614,0.000687744,0.000517564,0.000349288,7.23044E-05,0.000408841,0.000217821,0.00133807,0.00022868,0.000519282,6.34235E-05,0.000267412,0.000206676,0.000404303,0.000410767,0.000472244
0.000858689,0.00040388,0.00010277,0.000793825,0.000528101,0.000131324,7.92055E-05,6.9618E-05,0.00012379,0.000249767,0.000154012,0.000100761,0.000244791,0.00024619,0.000373439,0.000304554,9.86699E-05,0.000141863,9.74012E-05,0.000465849,0.000234585,0.000267826,0.000361125,9.80672E-05,0.000208499,0.000504059,0.000390885,9.50835E-05,0.000296803,0.000104878,9.00412E-05,0.000348111,9.8163E-05,0.000116567,0.000420763,0.000742862,0.000106667,0.000341089,0.000121959,7.70557E-05,0.000500177,0.000322581,0.000525179,0.000338938,8.445E-05,0.000108205,0.000132681,0.000206755,0.000398786,8.18743E-05,8.168E-05,5.74673E-05,0.000278766,0.000244962,0.000266667,0.000543928,0.000215265,8.70103E-05,0.000452229,0.000177064,0.00056217,0.000396395,6.25667E-05,6.07931E-05,0.000548111,8.47266E-05,0.00037917,9.65157E-05,8.63024E-05,0.000124857,0.000461723,0.000246057,0.000107709,0.000421045,0.00043797,0.000111711,0.000112206,0.000992165,0.000158263,0.000281947,0.000182668,0.000102848,0.000158947,0.000838523
0.000850256,0.000401601,0.000728841,0.000375855,0.00066499,0.000181976,0.000335174,0.000304729,0.000135458,0.000308365,0.000390194,0.000255849,0.000594306,0.000420721,0.000484829,0.000319676,0.000795964,0.0002553,0.000215378,0.000359534,0.000784979,0.000691553,0.000332445,0.000810046,0.000332387,0.000241823,0.00069185,0.000314413,0.000390139,0.000732582,0.000583007,0.000286741,0.000247739,0.000678593,0.000708663,0.000488325,0.000657688,0.00030212,0.00041058,0.0001858,0.000487258,0.000399805,0.000342215,0.000347392,0.00050861,0.000436252,0.000587567,0.000236552,0.000712104,0.000248684,0.000377633,0.000387114,0.000370649,0.000153184,0.000371238,0.000735656,0.000386946,0.00011791,0.000535841,0.000460266,0.000952401,0.000210449,0.000212008,0.000534074,0.000715297,5.28828E-05,0.000403533,0.000314762,0.000404618,0.000193584,0.000145301,0.000418059,0.0004637,0.000535633,0.000520993,0.000752516,0.0001139,0.000876055,0.000250437,0.001156976,0.000209148,7.25268E-05,0.000431872,0.000613049
0.000785514,0.000268766,0.000758741,0.000454743,0.000580015,0.000374029,0.000273762,0.000404438,0.000354196,0.000248856,0.000579554,0.00052688,0.000645934,0.000546275,0.000558036,0.000378681,0.001412579,0.000322694,0.000406125,0.000232914,0.000584532,0.00085972,0.000395832,0.00094348,0.000431035,0.000194621,0.000726489,0.000727993,0.0003864,0.000524816,0.000476699,0.000321975,0.000717734,0.000491117,0.000556138,0.000492099,0.000928035,0.000363476,0.000461291,0.000181337,0.000279462,0.000447449,0.000476428,0.000290157,0.000628793,0.000397441,0.00050134,0.00026998,0.000795326,0.000502372,0.000495545,0.000359612,0.000631504,0.000344124,0.000380614,0.000574636,0.000254646,8.20744E-05,0.000742064,0.000434963,0.000713666,0.000483402,0.000461021,0.000625403,0.000623396,0.000221461,0.000274146,0.000267347,0.000374751,0.000373981,0.000221013,0.000270035,0.00032981,0.000511261,0.000293959,0.000925714,8.62065E-05,0.000981181,0.00043089,0.001078338,0.000299066,0.000384219,0.000660186,0.000504923
0.000620255,0.000357632,0.000891606,0.000524144,0.000381254,0.000370845,0.000282195,0.000371797,0.000405963,0.000395585,0.000611238,0.000597907,0.000619815,0.000511349,0.000730974,0.00047203,0.001175875,0.000326653,0.000415891,0.000417156,0.000422583,0.000685959,0.000454578,0.000682368,0.000493489,0.000386362,0.000804516,0.000608148,0.000270627,0.000503089,0.000326277,0.000391796,0.000977311,0.000514378,0.00069111,0.000304929,0.001122596,0.000412003,0.000481989,0.000129631,0.000274133,0.000568646,0.000687301,0.000244896,0.000647619,0.000432523,0.000444859,0.000194965,0.000838242,0.000483922,0.00050606,0.00021406,0.000557519,0.000538466,0.0003694,0.000417092,0.000273876,9.07299E-05,0.000534735,0.000471793,0.000376877,0.000689255,0.000640875,0.000574136,0.000451073,0.000306859,0.000322053,0.000414981,0.000289863,0.000600349,0.000253816,0.000317953,0.000286943,0.000644447,0.000317036,0.000850608,0.0002553,0.000943738,0.000569381,0.000626573,0.000295807,0.000383993,0.000639182,0.000303171
0.000742975,0.000654453,0.001111248,0.00067351,0.000445849,0.000216554,0.000542627,0.000372127,0.000675541,0.000556424,0.000594816,0.000440416,0.000498587,0.000522,0.000631974,0.000532843,0.000657387,0.000489278,0.000503851,0.000439437,0.000730785,0.000596315,0.000708027,0.001022418,0.000442336,0.000322523,0.000948753,0.00030427,0.000378011,0.000663355,0.000349199,0.000536448,0.000697184,0.0005198,0.000624433,0.000359262,0.001127189,0.000407028,0.000430779,0.000260391,0.000484093,0.000628073,0.000717101,0.000201837,0.00045755,0.000494657,0.000469369,0.000299013,0.000907036,0.000397917,0.000633749,0.000198284,0.000391253,0.00057685,0.000270229,0.000416069,0.000353845,0.000324567,0.000693426,0.000465599,0.000486926,0.000585304,0.000515425,0.000519013,0.000522074,0.000288177,0.00045392,0.000671644,0.000111797,0.000536299,0.000420884,0.000467318,0.000378335,0.000494587,0.000592192,0.000886997,0.000334484,0.000999825,0.000555326,0.00054808,0.000271198,0.000478166,0.000422089,0.000209687
0.000989353,0.000695412,0.001152504,0.001024899,0.000756889,0.00037597,0.000709473,0.000360052,0.000608541,0.000444665,0.000660015,0.000412163,0.00054946,0.000652813,0.000387369,0.000634966,0.001090736,0.000520097,0.00071861,0.000499981,0.00090474,0.00075279,0.000840434,0.001098656,0.000416414,0.000353594,0.001113583,0.000713246,0.000562931,0.00085258,0.000745157,0.000565287,0.000752015,0.000507756,0.000443923,0.000538632,0.000944554,0.000427739,0.000353598,0.000488032,0.000859905,0.000752911,0.000790334,0.000524861,0.000403126,0.000675343,0.000585415,0.000618388,0.001266089,0.000513563,0.000653305,0.000409241,0.000228519,0.000480763,0.000260799,0.000733593,0.000409346,0.000581993,0.000847355,0.000560685,0.000757642,0.000562102,0.00047522,0.000532101,0.000760893,0.000372445,0.000514229,0.00082414,0.000517308,0.000658341,0.000568338,0.00065746,0.000431582,0.000340975,0.000620581,0.001028369,0.000271361,0.000942076,0.000726523,0.00082777,0.00024928,0.000519185,0.000190488,0.000455408
0.000967532,0.000382567,0.000872708,0.000883419,0.000874084,0.000488707,0.0005066,0.000402017,0.000557344,0.000232355,0.000686103,0.000333558,0.000612494,0.000456009,0.000543644,0.000405219,0.001240619,0.000513089,0.000676007,0.000657186,0.00071468,0.000808772,0.000596816,0.000786516,0.000398896,0.000480792,0.000858513,0.001087444,0.000579648,0.000750879,0.000717056,0.000416806,0.000635408,0.000604269,0.00036279,0.000642092,0.000613075,0.000387212,0.000502897,0.000552961,0.000699866,0.000419667,0.000660266,0.000584334,0.000436301,0.00057203,0.000307762,0.000515043,0.000985641,0.000542015,0.000496359,0.000375911,0.000208779,0.000858058,0.000277635,0.000660449,0.000325094,0.000584981,0.001043904,0.00038754,0.000842466,0.000561696,0.000467594,0.000533113,0.000768799,0.000314819,0.000423527,0.000759,0.000558224,0.000463744,0.000446344,0.000509068,0.000456861,0.000165417,0.000382788,0.000806322,0.000119374,0.00070424,0.000679178,0.000514029,0.000353913,0.000485867,0.00025024,0.000596326
0.00067289,9.16769E-05,0.000675277,0.000126315,0.000644059,0.000378169,0.000544921,0.00039205,0.000483312,0.000252004,0.000594661,0.000439691,0.000593225,0.000272352,0.000844882,0.000363913,0.000897678,0.000597559,0.00058944,0.000641063,0.00071125,0.000746199,0.000306363,0.000453715,0.00035998,0.000590169,0.000552734,0.000938966,0.000557462,0.000512715,0.000452359,0.000447945,0.000599809,0.000973841,0.000596351,0.000593269,0.000465232,0.000416542,0.000598621,0.000455567,0.00055471,0.00042778,0.000823447,0.000323617,0.000598156,0.000701111,0.000160848,0.000352094,0.001076336,0.000354855,0.000384174,0.000204262,0.000348005,0.000802559,0.000433497,0.000478135,0.000647608,0.000274501,0.000942196,0.000347422,0.000865154,0.000381654,0.000543775,0.000773503,0.000596678,0.000194172,0.000299945,0.000704466,0.000312131,0.000468384,0.000224156,0.000323563,0.000548715,0.000304673,0.000213887,0.000707005,0.000326781,0.000499481,0.000671503,0.000234769,0.00027097,0.000210532,0.000453559,0.000663481
0.00041182,0.000250707,0.000754791,0.000317899,0.00023187,0.000365396,0.000612896,0.000432759,0.000653761,0.000370368,0.000770137,0.000561784,0.000363148,0.000395125,0.000770691,0.000512436,0.000863774,0.000620381,0.000398459,0.000281685,0.000809655,0.000813517,0.000388422,0.00072719,0.000361065,0.000427121,0.000793159,0.000798471,0.000526526,0.000349145,0.000364005,0.000723261,0.000603093,0.000837356,0.000499575,0.000566663,0.000641822,0.000358376,0.000576691,0.000287004,0.00050008,0.000747862,0.000915543,0.000270223,0.000631727,0.000563666,0.000238239,0.000408531,0.001114196,0.000340469,0.000461026,0.000138867,0.000574957,0.000642,0.000509732,0.000255085,0.000831602,0.000400548,0.001128392,0.000282264,0.000712514,0.000206042,0.000502481,0.000666925,0.000576136,0.000224409,0.0002856,0.000646484,0.000190668,0.0003761,0.000290003,0.000110387,0.000442991,0.000274082,0.000381583,0.000713618,0.000461939,0.000910792,0.000537233,0.000856555,0.000311264,0.000119631,0.000469919,0.000651725
